doc_id;bank;field;model_value;model_conf;confidence_source;disagreement;snippet;gold_value;verdict;note;protokol
hayat-finans--finansmanlar-is-ticari-finansman;hayat-finans;finansman_tutari;;;;;Ticari Finansman Firmanıza özel, ticari faaliyetlerinize uyum sağlayan esnek ve avantajlı finansman çözümlerinden faydalanın! Firmanıza özel finansman çözümleri Ticari faaliyetlerinize uygun esnek finansman seçeneklerind …;;;;v2
hayat-finans--finansmanlar-is-ticari-finansman;hayat-finans;vade_ay;;;;;Ticari Finansman Firmanıza özel, ticari faaliyetlerinize uyum sağlayan esnek ve avantajlı finansman çözümlerinden faydalanın! Firmanıza özel finansman çözümleri Ticari faaliyetlerinize uygun esnek finansman seçeneklerind …;;;;v2
hayat-finans--finansmanlar-is-ticari-finansman;hayat-finans;taksit_sayisi;;;;;Ticari Finansman Firmanıza özel, ticari faaliyetlerinize uyum sağlayan esnek ve avantajlı finansman çözümlerinden faydalanın! Firmanıza özel finansman çözümleri Ticari faaliyetlerinize uygun esnek finansman seçeneklerind …;;;;v2
hayat-finans--finansmanlar-is-ticari-finansman;hayat-finans;tahsis_ucreti;;;;;Ticari Finansman Firmanıza özel, ticari faaliyetlerinize uyum sağlayan esnek ve avantajlı finansman çözümlerinden faydalanın! Firmanıza özel finansman çözümleri Ticari faaliyetlerinize uygun esnek finansman seçeneklerind …;;;;v2
hayat-finans--finansmanlar-is-ticari-finansman;hayat-finans;masraf_durumu;;;;;Ticari Finansman Firmanıza özel, ticari faaliyetlerinize uyum sağlayan esnek ve avantajlı finansman çözümlerinden faydalanın! Firmanıza özel finansman çözümleri Ticari faaliyetlerinize uygun esnek finansman seçeneklerind …;;;;v2
hayat-finans--finansmanlar-is-ticari-finansman;hayat-finans;odul_miktari;;;;;Ticari Finansman Firmanıza özel, ticari faaliyetlerinize uyum sağlayan esnek ve avantajlı finansman çözümlerinden faydalanın! Firmanıza özel finansman çözümleri Ticari faaliyetlerinize uygun esnek finansman seçeneklerind …;;;;v2
hayat-finans--finansmanlar-is-ticari-finansman;hayat-finans;indirim_orani;;;;;Ticari Finansman Firmanıza özel, ticari faaliyetlerinize uyum sağlayan esnek ve avantajlı finansman çözümlerinden faydalanın! Firmanıza özel finansman çözümleri Ticari faaliyetlerinize uygun esnek finansman seçeneklerind …;;;;v2
hayat-finans--finansmanlar-is-ticari-finansman;hayat-finans;alisveris_puani;;;;;Ticari Finansman Firmanıza özel, ticari faaliyetlerinize uyum sağlayan esnek ve avantajlı finansman çözümlerinden faydalanın! Firmanıza özel finansman çözümleri Ticari faaliyetlerinize uygun esnek finansman seçeneklerind …;;;;v2
hayat-finans--finansmanlar-is-ticari-finansman;hayat-finans;kampanya_suresi;;;;;Ticari Finansman Firmanıza özel, ticari faaliyetlerinize uyum sağlayan esnek ve avantajlı finansman çözümlerinden faydalanın! Firmanıza özel finansman çözümleri Ticari faaliyetlerinize uygun esnek finansman seçeneklerind …;;;;v2
hayat-finans--finansmanlar-is-ticari-finansman;hayat-finans;hedef_kitle;;;;;Ticari Finansman Firmanıza özel, ticari faaliyetlerinize uyum sağlayan esnek ve avantajlı finansman çözümlerinden faydalanın! Firmanıza özel finansman çözümleri Ticari faaliyetlerinize uygun esnek finansman seçeneklerind …;;;;v2
hayat-finans--kampanyalar-biz-kart-yemek-harcamasi-nakit-iade-kampanyasi;hayat-finans;kar_payi_orani;;;;;Biz Kart ile Yemek Harcamalarına 1.000 TL'ye Varan Nakit İade! Yakınlarınıza verdiğiniz Biz Kart ile yemek sektöründe yapılan harcamaların %10'una kadar nakit iade kazanın. Kampanya kapsamında günlük en fazla 100 TL, ayl …;;;;v2
hayat-finans--kampanyalar-biz-kart-yemek-harcamasi-nakit-iade-kampanyasi;hayat-finans;finansman_tutari;;;;;Biz Kart ile Yemek Harcamalarına 1.000 TL'ye Varan Nakit İade! Yakınlarınıza verdiğiniz Biz Kart ile yemek sektöründe yapılan harcamaların %10'una kadar nakit iade kazanın. Kampanya kapsamında günlük en fazla 100 TL, ayl …;;;;v2
hayat-finans--kampanyalar-biz-kart-yemek-harcamasi-nakit-iade-kampanyasi;hayat-finans;vade_ay;;;;;Biz Kart ile Yemek Harcamalarına 1.000 TL'ye Varan Nakit İade! Yakınlarınıza verdiğiniz Biz Kart ile yemek sektöründe yapılan harcamaların %10'una kadar nakit iade kazanın. Kampanya kapsamında günlük en fazla 100 TL, ayl …;;;;v2
hayat-finans--kampanyalar-biz-kart-yemek-harcamasi-nakit-iade-kampanyasi;hayat-finans;taksit_sayisi;;;;;Biz Kart ile Yemek Harcamalarına 1.000 TL'ye Varan Nakit İade! Yakınlarınıza verdiğiniz Biz Kart ile yemek sektöründe yapılan harcamaların %10'una kadar nakit iade kazanın. Kampanya kapsamında günlük en fazla 100 TL, ayl …;;;;v2
hayat-finans--kampanyalar-biz-kart-yemek-harcamasi-nakit-iade-kampanyasi;hayat-finans;tahsis_ucreti;;;;;Biz Kart ile Yemek Harcamalarına 1.000 TL'ye Varan Nakit İade! Yakınlarınıza verdiğiniz Biz Kart ile yemek sektöründe yapılan harcamaların %10'una kadar nakit iade kazanın. Kampanya kapsamında günlük en fazla 100 TL, ayl …;;;;v2
hayat-finans--kampanyalar-biz-kart-yemek-harcamasi-nakit-iade-kampanyasi;hayat-finans;masraf_durumu;;;;;Biz Kart ile Yemek Harcamalarına 1.000 TL'ye Varan Nakit İade! Yakınlarınıza verdiğiniz Biz Kart ile yemek sektöründe yapılan harcamaların %10'una kadar nakit iade kazanın. Kampanya kapsamında günlük en fazla 100 TL, ayl …;;;;v2
hayat-finans--kampanyalar-biz-kart-yemek-harcamasi-nakit-iade-kampanyasi;hayat-finans;indirim_orani;;;;;Biz Kart ile Yemek Harcamalarına 1.000 TL'ye Varan Nakit İade! Yakınlarınıza verdiğiniz Biz Kart ile yemek sektöründe yapılan harcamaların %10'una kadar nakit iade kazanın. Kampanya kapsamında günlük en fazla 100 TL, ayl …;;;;v2
hayat-finans--kampanyalar-biz-kart-yemek-harcamasi-nakit-iade-kampanyasi;hayat-finans;alisveris_puani;;;;;Biz Kart ile Yemek Harcamalarına 1.000 TL'ye Varan Nakit İade! Yakınlarınıza verdiğiniz Biz Kart ile yemek sektöründe yapılan harcamaların %10'una kadar nakit iade kazanın. Kampanya kapsamında günlük en fazla 100 TL, ayl …;;;;v2
hayat-finans--kampanyalar-hayatfinansla-islem-yaptikca-kazan;hayat-finans;kar_payi_orani;;;;;Hayat Finans'la İşlem Yaptıkça Kazan! Masraf yok, kazanç var: Hayat'la Kazan Bankacılık işlemlerinizi kazanca dönüştürün. Günlük bankacılık işlemlerinizi Hayat Finans'tan gerçekleştirin, yaptığınız işlemlerden nakit ödül …;;;;v2
hayat-finans--kampanyalar-hayatfinansla-islem-yaptikca-kazan;hayat-finans;finansman_tutari;;;;;Hayat Finans'la İşlem Yaptıkça Kazan! Masraf yok, kazanç var: Hayat'la Kazan Bankacılık işlemlerinizi kazanca dönüştürün. Günlük bankacılık işlemlerinizi Hayat Finans'tan gerçekleştirin, yaptığınız işlemlerden nakit ödül …;;;;v2
hayat-finans--kampanyalar-hayatfinansla-islem-yaptikca-kazan;hayat-finans;vade_ay;;;;;Hayat Finans'la İşlem Yaptıkça Kazan! Masraf yok, kazanç var: Hayat'la Kazan Bankacılık işlemlerinizi kazanca dönüştürün. Günlük bankacılık işlemlerinizi Hayat Finans'tan gerçekleştirin, yaptığınız işlemlerden nakit ödül …;;;;v2
hayat-finans--kampanyalar-hayatfinansla-islem-yaptikca-kazan;hayat-finans;taksit_sayisi;;;;;Hayat Finans'la İşlem Yaptıkça Kazan! Masraf yok, kazanç var: Hayat'la Kazan Bankacılık işlemlerinizi kazanca dönüştürün. Günlük bankacılık işlemlerinizi Hayat Finans'tan gerçekleştirin, yaptığınız işlemlerden nakit ödül …;;;;v2
hayat-finans--kampanyalar-hayatfinansla-islem-yaptikca-kazan;hayat-finans;tahsis_ucreti;;;;;Hayat Finans'la İşlem Yaptıkça Kazan! Masraf yok, kazanç var: Hayat'la Kazan Bankacılık işlemlerinizi kazanca dönüştürün. Günlük bankacılık işlemlerinizi Hayat Finans'tan gerçekleştirin, yaptığınız işlemlerden nakit ödül …;;;;v2
hayat-finans--kampanyalar-hayatfinansla-islem-yaptikca-kazan;hayat-finans;indirim_orani;;;;;Hayat Finans'la İşlem Yaptıkça Kazan! Masraf yok, kazanç var: Hayat'la Kazan Bankacılık işlemlerinizi kazanca dönüştürün. Günlük bankacılık işlemlerinizi Hayat Finans'tan gerçekleştirin, yaptığınız işlemlerden nakit ödül …;;;;v2
hayat-finans--kampanyalar-hayatfinansla-islem-yaptikca-kazan;hayat-finans;alisveris_puani;;;;;Hayat Finans'la İşlem Yaptıkça Kazan! Masraf yok, kazanç var: Hayat'la Kazan Bankacılık işlemlerinizi kazanca dönüştürün. Günlük bankacılık işlemlerinizi Hayat Finans'tan gerçekleştirin, yaptığınız işlemlerden nakit ödül …;;;;v2
kuveyt-turk--kart-kampanyalari-e-ticaret-pazaryeri-saticilarina-ozel-vade-farksiz-3-taksit;kuveyt-turk;kar_payi_orani;;;;;Ana Sayfa Kampanyalar İşim İçin Kart Kampanyaları E-Ticaret Pazaryeri Satıcılarına Özel Vade Farksız 3 Taksit! Sağlam Business Kart ile 250.000 TL'ye kadar vade farksız 3 taksit fırsatına ek, hak edişlerinizi yönlendirdi …;;;;v2
kuveyt-turk--kart-kampanyalari-e-ticaret-pazaryeri-saticilarina-ozel-vade-farksiz-3-taksit;kuveyt-turk;finansman_tutari;;;;;Ana Sayfa Kampanyalar İşim İçin Kart Kampanyaları E-Ticaret Pazaryeri Satıcılarına Özel Vade Farksız 3 Taksit! Sağlam Business Kart ile 250.000 TL'ye kadar vade farksız 3 taksit fırsatına ek, hak edişlerinizi yönlendirdi …;;;;v2
kuveyt-turk--kart-kampanyalari-e-ticaret-pazaryeri-saticilarina-ozel-vade-farksiz-3-taksit;kuveyt-turk;vade_ay;;;;;Ana Sayfa Kampanyalar İşim İçin Kart Kampanyaları E-Ticaret Pazaryeri Satıcılarına Özel Vade Farksız 3 Taksit! Sağlam Business Kart ile 250.000 TL'ye kadar vade farksız 3 taksit fırsatına ek, hak edişlerinizi yönlendirdi …;;;;v2
kuveyt-turk--kart-kampanyalari-e-ticaret-pazaryeri-saticilarina-ozel-vade-farksiz-3-taksit;kuveyt-turk;tahsis_ucreti;;;;;Ana Sayfa Kampanyalar İşim İçin Kart Kampanyaları E-Ticaret Pazaryeri Satıcılarına Özel Vade Farksız 3 Taksit! Sağlam Business Kart ile 250.000 TL'ye kadar vade farksız 3 taksit fırsatına ek, hak edişlerinizi yönlendirdi …;;;;v2
kuveyt-turk--kart-kampanyalari-e-ticaret-pazaryeri-saticilarina-ozel-vade-farksiz-3-taksit;kuveyt-turk;masraf_durumu;;;;;Ana Sayfa Kampanyalar İşim İçin Kart Kampanyaları E-Ticaret Pazaryeri Satıcılarına Özel Vade Farksız 3 Taksit! Sağlam Business Kart ile 250.000 TL'ye kadar vade farksız 3 taksit fırsatına ek, hak edişlerinizi yönlendirdi …;;;;v2
kuveyt-turk--kart-kampanyalari-e-ticaret-pazaryeri-saticilarina-ozel-vade-farksiz-3-taksit;kuveyt-turk;indirim_orani;;;;;Ana Sayfa Kampanyalar İşim İçin Kart Kampanyaları E-Ticaret Pazaryeri Satıcılarına Özel Vade Farksız 3 Taksit! Sağlam Business Kart ile 250.000 TL'ye kadar vade farksız 3 taksit fırsatına ek, hak edişlerinizi yönlendirdi …;;;;v2
kuveyt-turk--kart-kampanyalari-e-ticaret-pazaryeri-saticilarina-ozel-vade-farksiz-3-taksit;kuveyt-turk;alisveris_puani;;;;;Ana Sayfa Kampanyalar İşim İçin Kart Kampanyaları E-Ticaret Pazaryeri Satıcılarına Özel Vade Farksız 3 Taksit! Sağlam Business Kart ile 250.000 TL'ye kadar vade farksız 3 taksit fırsatına ek, hak edişlerinizi yönlendirdi …;;;;v2
kuveyt-turk--kart-kampanyalari-saglam-business-kart-qr-odeme-ile-4000-tl-ye-varan-altin-puan-;kuveyt-turk;kar_payi_orani;;;;;Ana Sayfa Kampanyalar İşim İçin Kart Kampanyaları Sağlam Business Kart QR Ödeme ile 4.000 TL' ye Varan Altın Puan Fırsatı! Sağlam Business Kart ile yıl sonuna kadar her ay yapılacak QR ödemelerinize 2.000 TL ve üzeri her …;;;;v2
kuveyt-turk--kart-kampanyalari-saglam-business-kart-qr-odeme-ile-4000-tl-ye-varan-altin-puan-;kuveyt-turk;finansman_tutari;;;;;Ana Sayfa Kampanyalar İşim İçin Kart Kampanyaları Sağlam Business Kart QR Ödeme ile 4.000 TL' ye Varan Altın Puan Fırsatı! Sağlam Business Kart ile yıl sonuna kadar her ay yapılacak QR ödemelerinize 2.000 TL ve üzeri her …;;;;v2
kuveyt-turk--kart-kampanyalari-saglam-business-kart-qr-odeme-ile-4000-tl-ye-varan-altin-puan-;kuveyt-turk;vade_ay;;;;;Ana Sayfa Kampanyalar İşim İçin Kart Kampanyaları Sağlam Business Kart QR Ödeme ile 4.000 TL' ye Varan Altın Puan Fırsatı! Sağlam Business Kart ile yıl sonuna kadar her ay yapılacak QR ödemelerinize 2.000 TL ve üzeri her …;;;;v2
kuveyt-turk--kart-kampanyalari-saglam-business-kart-qr-odeme-ile-4000-tl-ye-varan-altin-puan-;kuveyt-turk;taksit_sayisi;;;;;Ana Sayfa Kampanyalar İşim İçin Kart Kampanyaları Sağlam Business Kart QR Ödeme ile 4.000 TL' ye Varan Altın Puan Fırsatı! Sağlam Business Kart ile yıl sonuna kadar her ay yapılacak QR ödemelerinize 2.000 TL ve üzeri her …;;;;v2
kuveyt-turk--kart-kampanyalari-saglam-business-kart-qr-odeme-ile-4000-tl-ye-varan-altin-puan-;kuveyt-turk;tahsis_ucreti;;;;;Ana Sayfa Kampanyalar İşim İçin Kart Kampanyaları Sağlam Business Kart QR Ödeme ile 4.000 TL' ye Varan Altın Puan Fırsatı! Sağlam Business Kart ile yıl sonuna kadar her ay yapılacak QR ödemelerinize 2.000 TL ve üzeri her …;;;;v2
kuveyt-turk--kart-kampanyalari-saglam-business-kart-qr-odeme-ile-4000-tl-ye-varan-altin-puan-;kuveyt-turk;masraf_durumu;;;;;Ana Sayfa Kampanyalar İşim İçin Kart Kampanyaları Sağlam Business Kart QR Ödeme ile 4.000 TL' ye Varan Altın Puan Fırsatı! Sağlam Business Kart ile yıl sonuna kadar her ay yapılacak QR ödemelerinize 2.000 TL ve üzeri her …;;;;v2
kuveyt-turk--kart-kampanyalari-saglam-business-kart-qr-odeme-ile-4000-tl-ye-varan-altin-puan-;kuveyt-turk;indirim_orani;;;;;Ana Sayfa Kampanyalar İşim İçin Kart Kampanyaları Sağlam Business Kart QR Ödeme ile 4.000 TL' ye Varan Altın Puan Fırsatı! Sağlam Business Kart ile yıl sonuna kadar her ay yapılacak QR ödemelerinize 2.000 TL ve üzeri her …;;;;v2
kuveyt-turk--kart-kampanyalari-saglam-business-kart-qr-odeme-ile-4000-tl-ye-varan-altin-puan-;kuveyt-turk;hedef_kitle;;;;;Ana Sayfa Kampanyalar İşim İçin Kart Kampanyaları Sağlam Business Kart QR Ödeme ile 4.000 TL' ye Varan Altın Puan Fırsatı! Sağlam Business Kart ile yıl sonuna kadar her ay yapılacak QR ödemelerinize 2.000 TL ve üzeri her …;;;;v2
tkbb--tkbb-egitim-faizsiz-finans-urunleri;tkbb;kar_payi_orani;;;;;Faizsiz Finans Ürünleri Anasayfa Faizsiz Finans Ürünleri Katılma Hesabı Kâr ve Zarara Katılma Hesapları, katılım bankalarına yatırılan fonların bu kurumlarca kullandırılmasından doğacak kâr ve zarara katılma sonucunu ver …;;;;v2
tkbb--tkbb-egitim-faizsiz-finans-urunleri;tkbb;finansman_tutari;;;;;Faizsiz Finans Ürünleri Anasayfa Faizsiz Finans Ürünleri Katılma Hesabı Kâr ve Zarara Katılma Hesapları, katılım bankalarına yatırılan fonların bu kurumlarca kullandırılmasından doğacak kâr ve zarara katılma sonucunu ver …;;;;v2
tkbb--tkbb-egitim-faizsiz-finans-urunleri;tkbb;vade_ay;;;;;Faizsiz Finans Ürünleri Anasayfa Faizsiz Finans Ürünleri Katılma Hesabı Kâr ve Zarara Katılma Hesapları, katılım bankalarına yatırılan fonların bu kurumlarca kullandırılmasından doğacak kâr ve zarara katılma sonucunu ver …;;;;v2
tkbb--tkbb-egitim-faizsiz-finans-urunleri;tkbb;taksit_sayisi;;;;;Faizsiz Finans Ürünleri Anasayfa Faizsiz Finans Ürünleri Katılma Hesabı Kâr ve Zarara Katılma Hesapları, katılım bankalarına yatırılan fonların bu kurumlarca kullandırılmasından doğacak kâr ve zarara katılma sonucunu ver …;;;;v2
tkbb--tkbb-egitim-faizsiz-finans-urunleri;tkbb;tahsis_ucreti;;;;;Faizsiz Finans Ürünleri Anasayfa Faizsiz Finans Ürünleri Katılma Hesabı Kâr ve Zarara Katılma Hesapları, katılım bankalarına yatırılan fonların bu kurumlarca kullandırılmasından doğacak kâr ve zarara katılma sonucunu ver …;;;;v2
tkbb--tkbb-egitim-faizsiz-finans-urunleri;tkbb;odul_miktari;;;;;Faizsiz Finans Ürünleri Anasayfa Faizsiz Finans Ürünleri Katılma Hesabı Kâr ve Zarara Katılma Hesapları, katılım bankalarına yatırılan fonların bu kurumlarca kullandırılmasından doğacak kâr ve zarara katılma sonucunu ver …;;;;v2
tkbb--tkbb-egitim-faizsiz-finans-urunleri;tkbb;indirim_orani;;;;;Faizsiz Finans Ürünleri Anasayfa Faizsiz Finans Ürünleri Katılma Hesabı Kâr ve Zarara Katılma Hesapları, katılım bankalarına yatırılan fonların bu kurumlarca kullandırılmasından doğacak kâr ve zarara katılma sonucunu ver …;;;;v2
tkbb--tkbb-egitim-faizsiz-finans-urunleri;tkbb;alisveris_puani;;;;;Faizsiz Finans Ürünleri Anasayfa Faizsiz Finans Ürünleri Katılma Hesabı Kâr ve Zarara Katılma Hesapları, katılım bankalarına yatırılan fonların bu kurumlarca kullandırılmasından doğacak kâr ve zarara katılma sonucunu ver …;;;;v2
tkbb--tkbb-egitim-faizsiz-finans-urunleri;tkbb;kampanya_suresi;;;;;Faizsiz Finans Ürünleri Anasayfa Faizsiz Finans Ürünleri Katılma Hesabı Kâr ve Zarara Katılma Hesapları, katılım bankalarına yatırılan fonların bu kurumlarca kullandırılmasından doğacak kâr ve zarara katılma sonucunu ver …;;;;v2
tkbb--tkbb-egitim-faizsiz-finans-urunleri;tkbb;hedef_kitle;;;;;Faizsiz Finans Ürünleri Anasayfa Faizsiz Finans Ürünleri Katılma Hesabı Kâr ve Zarara Katılma Hesapları, katılım bankalarına yatırılan fonların bu kurumlarca kullandırılmasından doğacak kâr ve zarara katılma sonucunu ver …;;;;v2
tom-katilim--kampanyalar;tom-katilim;kar_payi_orani;;;;;Güncel kampanyalarımız için lütfen tıklayın. Kampanyalar Özel Okul Ödemelerinde 10 Taksit, üstelik vade farksız! TOM Bank Hadi Kazananlar Kulubü Paketleri ile Hadi Black Kredi Kartı ile yapılacak özel okul ödemelerinde T …;;;;v2
tom-katilim--kampanyalar;tom-katilim;finansman_tutari;;;;;Güncel kampanyalarımız için lütfen tıklayın. Kampanyalar Özel Okul Ödemelerinde 10 Taksit, üstelik vade farksız! TOM Bank Hadi Kazananlar Kulubü Paketleri ile Hadi Black Kredi Kartı ile yapılacak özel okul ödemelerinde T …;;;;v2
tom-katilim--kampanyalar;tom-katilim;vade_ay;;;;;Güncel kampanyalarımız için lütfen tıklayın. Kampanyalar Özel Okul Ödemelerinde 10 Taksit, üstelik vade farksız! TOM Bank Hadi Kazananlar Kulubü Paketleri ile Hadi Black Kredi Kartı ile yapılacak özel okul ödemelerinde T …;;;;v2
tom-katilim--kampanyalar;tom-katilim;tahsis_ucreti;;;;;Güncel kampanyalarımız için lütfen tıklayın. Kampanyalar Özel Okul Ödemelerinde 10 Taksit, üstelik vade farksız! TOM Bank Hadi Kazananlar Kulubü Paketleri ile Hadi Black Kredi Kartı ile yapılacak özel okul ödemelerinde T …;;;;v2
tom-katilim--kampanyalar;tom-katilim;odul_miktari;;;;;Güncel kampanyalarımız için lütfen tıklayın. Kampanyalar Özel Okul Ödemelerinde 10 Taksit, üstelik vade farksız! TOM Bank Hadi Kazananlar Kulubü Paketleri ile Hadi Black Kredi Kartı ile yapılacak özel okul ödemelerinde T …;;;;v2
tom-katilim--kampanyalar;tom-katilim;indirim_orani;;;;;Güncel kampanyalarımız için lütfen tıklayın. Kampanyalar Özel Okul Ödemelerinde 10 Taksit, üstelik vade farksız! TOM Bank Hadi Kazananlar Kulubü Paketleri ile Hadi Black Kredi Kartı ile yapılacak özel okul ödemelerinde T …;;;;v2
tom-katilim--kampanyalar;tom-katilim;alisveris_puani;;;;;Güncel kampanyalarımız için lütfen tıklayın. Kampanyalar Özel Okul Ödemelerinde 10 Taksit, üstelik vade farksız! TOM Bank Hadi Kazananlar Kulubü Paketleri ile Hadi Black Kredi Kartı ile yapılacak özel okul ödemelerinde T …;;;;v2
tom-katilim--kampanyalar;tom-katilim;hedef_kitle;;;;;Güncel kampanyalarımız için lütfen tıklayın. Kampanyalar Özel Okul Ödemelerinde 10 Taksit, üstelik vade farksız! TOM Bank Hadi Kazananlar Kulubü Paketleri ile Hadi Black Kredi Kartı ile yapılacak özel okul ödemelerinde T …;;;;v2
turkiye-emlak-katilim--kampanya-paraf-ile-damat-tweende-3000-tl-parafpara;turkiye-emlak-katilim;kar_payi_orani;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Bireysel Kamp …;;;;v2
turkiye-emlak-katilim--kampanya-paraf-ile-damat-tweende-3000-tl-parafpara;turkiye-emlak-katilim;finansman_tutari;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Bireysel Kamp …;;;;v2
turkiye-emlak-katilim--kampanya-paraf-ile-damat-tweende-3000-tl-parafpara;turkiye-emlak-katilim;vade_ay;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Bireysel Kamp …;;;;v2
turkiye-emlak-katilim--kampanya-paraf-ile-damat-tweende-3000-tl-parafpara;turkiye-emlak-katilim;taksit_sayisi;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Bireysel Kamp …;;;;v2
turkiye-emlak-katilim--kampanya-paraf-ile-damat-tweende-3000-tl-parafpara;turkiye-emlak-katilim;tahsis_ucreti;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Bireysel Kamp …;;;;v2
turkiye-emlak-katilim--kampanya-paraf-ile-damat-tweende-3000-tl-parafpara;turkiye-emlak-katilim;masraf_durumu;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Bireysel Kamp …;;;;v2
turkiye-emlak-katilim--kampanya-paraf-ile-damat-tweende-3000-tl-parafpara;turkiye-emlak-katilim;indirim_orani;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Bireysel Kamp …;;;;v2
turkiye-emlak-katilim--kampanya-paraf-ile-damat-tweende-3000-tl-parafpara;turkiye-emlak-katilim;hedef_kitle;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Bireysel Kamp …;;;;v2
turkiye-emlak-katilim--kampanya-paraf-ile-vaillantta-9-aya-varan-taksit;turkiye-emlak-katilim;campaign_type;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Bireysel Kamp …;;;;v2
turkiye-emlak-katilim--kampanya-paraf-ile-vaillantta-9-aya-varan-taksit;turkiye-emlak-katilim;kar_payi_orani;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Bireysel Kamp …;;;;v2
turkiye-emlak-katilim--kampanya-paraf-ile-vaillantta-9-aya-varan-taksit;turkiye-emlak-katilim;finansman_tutari;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Bireysel Kamp …;;;;v2
turkiye-emlak-katilim--kampanya-paraf-ile-vaillantta-9-aya-varan-taksit;turkiye-emlak-katilim;taksit_sayisi;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Bireysel Kamp …;;;;v2
turkiye-emlak-katilim--kampanya-paraf-ile-vaillantta-9-aya-varan-taksit;turkiye-emlak-katilim;tahsis_ucreti;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Bireysel Kamp …;;;;v2
turkiye-emlak-katilim--kampanya-paraf-ile-vaillantta-9-aya-varan-taksit;turkiye-emlak-katilim;masraf_durumu;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Bireysel Kamp …;;;;v2
turkiye-emlak-katilim--kampanya-paraf-ile-vaillantta-9-aya-varan-taksit;turkiye-emlak-katilim;odul_miktari;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Bireysel Kamp …;;;;v2
turkiye-emlak-katilim--kampanya-paraf-ile-vaillantta-9-aya-varan-taksit;turkiye-emlak-katilim;indirim_orani;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Bireysel Kamp …;;;;v2
