doc_id;bank;field;model_value;model_conf;confidence_source;disagreement;snippet;gold_value;verdict;note
ziraat-katilim--finansman-urunleri-gayri-nakdi-finansman-urunleri;ziraat-katilim;kampanya_kosullari;"[""Detaylı Bilgi Akreditif Akreditif, ihracatçı firmanın talimatına uygun olarak, malın yüklendiğini veya hizmetin tamamlandığını belirten vesaikin ibrazı karşılığında, belirli bir tutar ve vade için mal veya hizmet teslimi taahhüt eden şartlı bir banka garantisidir.""]";0.95;rule_heuristic;;…diği durumlarda satıcı ile anlaştıkları ve poliçe üzerinde belirtilen tarihte ödeme yapmasına olanak veren bir üründür. [Detaylı Bilgi Akreditif Akreditif, ihracatçı firmanın talimatına uygun olarak, malın yüklendiğini veya hizmetin tamamlandığını belirten vesaikin ibrazı karşılığında, belirli bir tutar ve vade için mal veya hizmet teslimi taahhüt eden şartlı bir banka garantisidir.] Detaylı Bilgi SAYFAYI PAYLAŞ;;;
ziraat-katilim--finansman-urunleri-konut-gayrimenkul-finansmani;ziraat-katilim;kampanya_kosullari;"[""Detaylı Bilgi Bireysel İş Yeri Finansmanı Yalnızca ticari faaliyeti olmayan gerçek kişilere (kamu ve özel sektör çalışanları, emekliler vb.) hazır/bitmiş işyeri (ofis, büro, dükkân, muayenehane vb. nitelikteki işyerleri) alımının finansmanına yönelik olarak kullandırılan taksitli bireysel finansman ürünüdür.""]";0.95;rule_heuristic;;…l müşterilerimiz için belediye sınırları içerisinde yer alan imarlı arsa alımına yönelik sağlanan finansman desteğidir. [Detaylı Bilgi Bireysel İş Yeri Finansmanı Yalnızca ticari faaliyeti olmayan gerçek kişilere (kamu ve özel sektör çalışanları, emekliler vb.) hazır/bitmiş işyeri (ofis, büro, dükkân, muayenehane vb. nitelikteki işyerleri) alımının finansmanına yönelik olarak kullandırılan taksitli bireysel finansman ürünüdür.] Detaylı Bilgi HEMEN BAŞVUR SAYFAYI PAYLAŞ;;;
ziraat-katilim--finansman-urunleri-konut-gayrimenkul-finansmani;ziraat-katilim;hedef_kitle;"[""belirli_segment""]";0.95;rule_heuristic;;…ı Bilgi Bireysel İş Yeri Finansmanı Yalnızca ticari faaliyeti olmayan gerçek kişilere (kamu ve özel sektör çalışanları, [emekli]ler vb.) hazır/bitmiş işyeri (ofis, büro, dükkân, muayenehane vb. nitelikteki işyerleri) alımının finansmanına yönelik o…;;;
ziraat-katilim--finansman-urunleri-surdurulebilirlik-temali-bireysel-urunler;ziraat-katilim;kampanya_kosullari;"[""Sürdürülebilirlik Temalı Bireysel Ürünler Yeşil Ev Konut Finansmanı Enerji verimliliği yüksek konut sayısını arttırılmasına katkı sağlamak amacıyla; mevcut konut finansmanı uygulamamıza ilave olarak bireysel müşterilerimize enerji verimliliği yüksek konutlara, günün koşullarına göre diğer konut finansmanlarına kıyasla daha avantajlı koşullar ile sunulur."", ""Detaylı Bilgi Yeşil Taşıt Finansmanı Çevresel sürdürülebilirliğe katkı sağlaması, düşük karbonlu tüketimin teşvikini teminen, elektrikli veya hibrit(benzinli-elektrikli) araç alımlarında, günün koşullarına göre diğer taşıt finansmanlarımıza kıyasla daha avantajlı koşullar ile sunulur.""]";0.95;rule_heuristic;;"[Sürdürülebilirlik Temalı Bireysel Ürünler Yeşil Ev Konut Finansmanı Enerji verimliliği yüksek konut sayısını arttırılmasına katkı sağlamak amacıyla; mevcut konut finansmanı uygulamamıza ilave olarak bireysel müşterilerimize enerji verimliliği yüksek konutlara, günün koşullarına göre diğer konut finansmanlarına kıyasla daha avantajlı koşullar ile sunulur.] Detaylı Bilgi Yeşil Taşıt Finansmanı Çevresel sürdürülebilirliğe katkı sağlaması, düşük karbonlu tüketimin teşvikini te…";;;
ziraat-katilim--gayri-nakdi-finansman-urunleri-referans-mektuplari;ziraat-katilim;kampanya_kosullari;"[""Referans Mektubu başvurusu Yapılabilen Kanallar Şube Referans Mektubu Almak için Gerekli Belgeler Size en yakın şubemizden detaylı bilgi alabilirsiniz.""]";0.95;rule_heuristic;;…L veya YP olarak düzenlenebilir. Belirli bir projenin finansmanı konusunda muhatabına ciddi izlenim veren bir belgedir. [Referans Mektubu başvurusu Yapılabilen Kanallar Şube Referans Mektubu Almak için Gerekli Belgeler Size en yakın şubemizden detaylı bilgi alabilirsiniz.] SAYFAYI PAYLAŞ;;;
ziraat-katilim--ihtiyac-finansmani-aninda-finansman;ziraat-katilim;kampanya_kosullari;"[""Anlaşmalı kurum ve kuruluşlarda oluşturacağınız ürün/hizmet sepetine ait kare kodu kullanarak Bankamızın mobil uygulamasından finansman başvurusu yapabilir, faizsiz bankacılık ilke ve standartları doğrultusunda gerekli tüm belgeleri dijital kanaldan onaylayarak finansman sürecini kolaylıkla tamamlayabilirsiniz."", ""Özellikleri Faydaları Finansman başvuru süreci sadece banka müşterileri ile yapılabilecektir."", ""Anında Finansman Kullanmak için Gerekli Belgeler Anlaşmalı kurum ve kuruluşlardan kullanılacak finansmanlar için Banka müşterisi olunması yeterlidir.""]";0.95;rule_heuristic;;…umre ziyaretleri vb. harcamalarınız için Anında Finansman başvurusu yapabilir, ihtiyaçlarınıza kolayca ulaşabilirsiniz. [Anlaşmalı kurum ve kuruluşlarda oluşturacağınız ürün/hizmet sepetine ait kare kodu kullanarak Bankamızın mobil uygulamasından finansman başvurusu yapabilir, faizsiz bankacılık ilke ve standartları doğrultusunda gerekli tüm belgeleri dijital kanaldan onaylayarak finansman sürecini kolaylıkla tamamlayabilirsiniz.] Neden Anında Finansman Kullanmalıyım? Finansmana başvurmak için gelir belgesi vb. herhangi bir evrak sunmanıza gerek ka…;;;
ziraat-katilim--kampanyalar-ziraat-katilim-bankkart-babalargunu-kampanyasi;ziraat-katilim;finansman_tutari;"{""currency"": ""TRY"", ""value"": 120.0}";0.95;rule_heuristic;;…n sadece ilki kampanyaya dahil edilecektir. Bir müşterinin kampanya döneminde kazanabileceği azami Bankkart Lira tutarı [120 TL] ile sınırlıdır. Kampanyaya asıl kart müşterileri katılabilir. Kampanyaya katılım sağlamış asıl kartlara bağlı ek kartla…;;;
ziraat-katilim--kampanyalar-ziraat-katilim-bankkart-babalargunu-kampanyasi;ziraat-katilim;masraf_durumu;"{""amount"": 0.0, ""has_fee"": false}";0.95;rule_heuristic;;…l işlemleri kampanya dışında tutulacaktır. Kampanyaya yalnızca Ziraat Katılım Bankası kredi kartları dahildir. Bankkart [Ücretsiz] ile yapılan işlemler kampanya kapsamında değerlendirilmeyecektir Kampanyaya hak kazanan kartların Bankkart Lira yükleme…;;;
ziraat-katilim--kampanyalar-ziraat-katilim-bankkart-babalargunu-kampanyasi;ziraat-katilim;odul_miktari;"{""currency"": ""TRY"", ""value"": 120.0}";0.95;rule_heuristic;;…ektörlerindeki üye işyerlerinde bankkart pos'undan tek seferde yapılacak 500 TL ve üzeri her alışverişe 30 TL, toplamda [120 TL] Bankkart lira kazanacaktır. İşlemlerin Bankkart POS'undan yapılması gerekmektedir. Kampanya kapsamında Bankkart Lira ve…;;;
ziraat-katilim--kampanyalar-ziraat-katilim-bankkart-babalargunu-kampanyasi;ziraat-katilim;kampanya_kosullari;"[""Ziraat Katılım Bankkart Babalar Günü Kampanyası Ziraat Katılım Bankkart Babalar Günü Kampanyası Kampanya 7 Haziran -19 Haziran tarihleri arasında yapılacak harcamalar için geçerli olacaktır."", ""İşlemlerin Bankkart POS'undan yapılması gerekmektedir."", ""Aynı gün aynı işyerinden yapılan harcamaların sadece ilki kampanyaya dahil edilecektir."", ""Kampanyaya yalnızca Ziraat Katılım Bankası kredi kartları dahildir."", ""Bankkart Ücretsiz ile yapılan işlemler kampanya kapsamında değerlendirilmeyecektir Kampanyaya hak kazanan kartların Bankkart Lira yükleme tarihinde açık statüde olması gerekmektedir."", ""Ziraat Katılım Bankası A.Ş. kampanya koşullarını değiştirme veya durdurma hakkına sahiptir.""]";0.95;rule_heuristic;;[Ziraat Katılım Bankkart Babalar Günü Kampanyası Ziraat Katılım Bankkart Babalar Günü Kampanyası Kampanya 7 Haziran -19 Haziran tarihleri arasında yapılacak harcamalar için geçerli olacaktır.] Kampanya süresince bankkart anlaşmalı giyim, ayakkabı, aksesuar, saat, kozmetik, kafe ve restoran sektörlerindeki üye i…;;;
ziraat-katilim--kampanyalar-ziraat-katilim-bankkart-kurban-bayrami-kampanyasi;ziraat-katilim;finansman_tutari;"{""currency"": ""TRY"", ""value"": 250.0}";0.95;rule_heuristic;;…n sadece ilki kampanyaya dahil edilecektir. Bir müşterinin kampanya döneminde kazanabileceği azami Bankkart Lira tutarı [250 TL] ile sınırlıdır. Kampanyaya asıl kart müşterileri katılabilir. İade ve iptal işlemleri kampanya dışında tutulacaktır. Ka…;;;
ziraat-katilim--kampanyalar-ziraat-katilim-bankkart-kurban-bayrami-kampanyasi;ziraat-katilim;masraf_durumu;"{""amount"": 0.0, ""has_fee"": false}";0.95;rule_heuristic;;…l işlemleri kampanya dışında tutulacaktır. Kampanyaya yalnızca Ziraat Katılım Bankası kredi kartları dahildir. Bankkart [Ücretsiz] ile yapılan işlemler kampanya kapsamında değerlendirilmeyecektir Kampanyaya hak kazanan kartların Bankkart Lira yükleme…;;;
ziraat-katilim--kampanyalar-ziraat-katilim-bankkart-kurban-bayrami-kampanyasi;ziraat-katilim;odul_miktari;"{""currency"": ""TRY"", ""value"": 250.0}";0.95;rule_heuristic;;…ektörlerindeki üye işyerlerinde bankkart pos'undan tek seferde yapılacak 500 TL ve üzeri her alışverişe 50 TL, toplamda [250 TL] Bankkart lira kazanacaktır. İşlemlerin Bankkart POS'undan yapılması gerekmektedir. Kampanya kapsamında Bankkart Lira ve…;;;
ziraat-katilim--kampanyalar-ziraat-katilim-bankkart-kurban-bayrami-kampanyasi;ziraat-katilim;kampanya_kosullari;"[""Ziraat Katılım Bankkart Kurban Bayramı Kampanyası Kampanya 21 Haziran -2 Temmuz tarihleri arasında yapılacak harcamalar için geçerli olacaktır."", ""İşlemlerin Bankkart POS'undan yapılması gerekmektedir."", ""Yalnızca E-ticaret hizmeti veren üye işyerlerinden yapılacak işlemler kampanyaya dahil değildir."", ""Aynı gün aynı işyerinden yapılan harcamaların sadece ilki kampanyaya dahil edilecektir."", ""Kampanyaya yalnızca Ziraat Katılım Bankası kredi kartları dahildir."", ""Bankkart Ücretsiz ile yapılan işlemler kampanya kapsamında değerlendirilmeyecektir Kampanyaya hak kazanan kartların Bankkart Lira yükleme tarihinde açık statüde olması gerekmektedir."", ""Ziraat Katılım Bankası A.Ş. kampanya koşullarını değiştirme veya durdurma hakkına sahiptir.""]";0.95;rule_heuristic;;[Ziraat Katılım Bankkart Kurban Bayramı Kampanyası Kampanya 21 Haziran -2 Temmuz tarihleri arasında yapılacak harcamalar için geçerli olacaktır.] Kampanya süresince bankkart anlaşmalı giyim, ayakkabı, aksesuar, market ,kafe ve restoran sektörlerindeki üye işyerleri…;;;
ziraat-katilim--konut-finansmani-kentsel-donusum-finansmani;ziraat-katilim;kampanya_kosullari;"[""Çevre ve Şehircilik Bakanlığı tarafından belirlenen kâr destek oranlarından faydanılabilmesi için, gayrimenkulün riskli alanda bulunması ve riskli alan içinde yer almamakla birlikte gayrimenkulün ‘'riskli yapı'' olduğuna dair teknik raporlarla tespit edilmiş olması gerekmektedir."", ""Konutlarını yeniden inşa etmek isteyen hak sahipleri, Riskli yapılarda en az 1 yıl oturan kiracı veya sınırlı ayni hak sahipleri, Konutu riskli yapı olarak tespit edilen ve farklı bir konut almak isteyen malikleri.""]";0.95;rule_heuristic;;"…n"" kapsamında bulunan riskli bölgelerdeki binaların yenilenmesi için Bankamızca finansman kullandırılabilmektedir. T.C. [Çevre ve Şehircilik Bakanlığı tarafından belirlenen kâr destek oranlarından faydanılabilmesi için, gayrimenkulün riskli alanda bulunması ve riskli alan içinde yer almamakla birlikte gayrimenkulün ‘'riskli yapı'' olduğuna dair teknik raporlarla tespit edilmiş olması gerekmektedir.] Kentsel Dönüşüm Finansmanından Kimler Yararlanabilir? Konutlarını yeniden inşa etmek isteyen hak sahipleri, Riskli yapı…";;;
ziraat-katilim--surdurulebilirlik-temali-bireysel-urunler-yesil-ev-konut-finansmani;ziraat-katilim;kampanya_kosullari;"[""Yeşil Ev Konut Finansmanı Enerji verimliliği yüksek konut sayısını arttırılmasına katkı sağlamak amacıyla; mevcut konut finansmanı uygulamamıza ilave olarak bireysel müşterilerimize enerji verimliliği yüksek konutlara, günün koşullarına göre diğer konut finansmanlarına kıyasla daha avantajlı koşullar ile sunulur."", ""Avantajlı koşullarla sağlanması müşteriler için bir fırsat oluşturmaktadır.""]";0.95;rule_heuristic;;"[Yeşil Ev Konut Finansmanı Enerji verimliliği yüksek konut sayısını arttırılmasına katkı sağlamak amacıyla; mevcut konut finansmanı uygulamamıza ilave olarak bireysel müşterilerimize enerji verimliliği yüksek konutlara, günün koşullarına göre diğer konut finansmanlarına kıyasla daha avantajlı koşullar ile sunulur.] Özellikleri Faydaları Enerji Kimlik Belgesi (EKB) bulunan ve enerji performansı A ve B sınıfı olan konutların finansman…";;;
ziraat-katilim--surdurulebilirlik-temali-bireysel-urunler-yesil-tasit-finansmani;ziraat-katilim;kampanya_kosullari;"[""Yeşil Taşıt Finansmanı Çevresel sürdürülebilirliğe katkı sağlaması, düşük karbonlu tüketimin teşvikini teminen, elektrikli veya hibrit(benzinli-elektrikli) araç alımlarında, günün koşullarına göre diğer taşıt finansmanlarımıza kıyasla daha avantajlı koşullar ile sunulur."", ""Avantajlı koşullarla sağlanması müşteriler için bir fırsat oluşturmaktadır.""]";0.95;rule_heuristic;;[Yeşil Taşıt Finansmanı Çevresel sürdürülebilirliğe katkı sağlaması, düşük karbonlu tüketimin teşvikini teminen, elektrikli veya hibrit(benzinli-elektrikli) araç alımlarında, günün koşullarına göre diğer taşıt finansmanlarımıza kıyasla daha avantajlı koşullar ile sunulur.] Özellikleri Faydaları Yeşil Taşıt Finansmanı kullandırımı, 0 km araçlar için proforma/nihai fatura ve 2. El araçlar içi…;;;
turkiye-finans--ihtiyac-finansmani-ihtiyac-finansmani;turkiye-finans;kar_payi_orani;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--ihtiyac-finansmani-ihtiyac-finansmani;turkiye-finans;taksit_sayisi;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--ihtiyac-finansmani-ihtiyac-finansmani;turkiye-finans;indirim_orani;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--ihtiyac-finansmani-ihtiyac-finansmani;turkiye-finans;kampanya_suresi;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--kampanyalar-kamu-calisanlarina-ozel-ihtiyac-finansmani;turkiye-finans;kar_payi_orani;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--kampanyalar-kamu-calisanlarina-ozel-ihtiyac-finansmani;turkiye-finans;taksit_sayisi;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--kampanyalar-kamu-calisanlarina-ozel-ihtiyac-finansmani;turkiye-finans;odul_miktari;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--kampanyalar-kamu-calisanlarina-ozel-ihtiyac-finansmani;turkiye-finans;indirim_orani;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--kampanyalar-kamu-calisanlarina-ozel-ihtiyac-finansmani;turkiye-finans;kampanya_suresi;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--kampanyalar-ticari-kampanyalar;turkiye-finans;kar_payi_orani;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--kampanyalar-ticari-kampanyalar;turkiye-finans;finansman_tutari;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--kampanyalar-ticari-kampanyalar;turkiye-finans;vade_ay;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--kampanyalar-ticari-kampanyalar;turkiye-finans;taksit_sayisi;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--kampanyalar-ticari-kampanyalar;turkiye-finans;tahsis_ucreti;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--kampanyalar-ticari-kampanyalar;turkiye-finans;odul_miktari;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--kampanyalar-ticari-kampanyalar;turkiye-finans;indirim_orani;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--kampanyalar-ticari-kampanyalar;turkiye-finans;kampanya_suresi;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--kampanyalar-yeni-yatirim-hesabiniza-sifir-komisyon;turkiye-finans;kar_payi_orani;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--kampanyalar-yeni-yatirim-hesabiniza-sifir-komisyon;turkiye-finans;finansman_tutari;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--kampanyalar-yeni-yatirim-hesabiniza-sifir-komisyon;turkiye-finans;vade_ay;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--kampanyalar-yeni-yatirim-hesabiniza-sifir-komisyon;turkiye-finans;taksit_sayisi;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--kampanyalar-yeni-yatirim-hesabiniza-sifir-komisyon;turkiye-finans;tahsis_ucreti;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--kampanyalar-yeni-yatirim-hesabiniza-sifir-komisyon;turkiye-finans;indirim_orani;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
vakif-katilim--detay-genclere-ozel-hediye-kahve;vakif-katilim;campaign_type;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Gençlere Özel Hediye Kahve Kampanya Geçerlilik Tarihi Kampan …;;;
vakif-katilim--detay-genclere-ozel-hediye-kahve;vakif-katilim;kar_payi_orani;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Gençlere Özel Hediye Kahve Kampanya Geçerlilik Tarihi Kampan …;;;
vakif-katilim--detay-genclere-ozel-hediye-kahve;vakif-katilim;finansman_tutari;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Gençlere Özel Hediye Kahve Kampanya Geçerlilik Tarihi Kampan …;;;
vakif-katilim--detay-genclere-ozel-hediye-kahve;vakif-katilim;vade_ay;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Gençlere Özel Hediye Kahve Kampanya Geçerlilik Tarihi Kampan …;;;
vakif-katilim--detay-genclere-ozel-hediye-kahve;vakif-katilim;tahsis_ucreti;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Gençlere Özel Hediye Kahve Kampanya Geçerlilik Tarihi Kampan …;;;
vakif-katilim--detay-genclere-ozel-hediye-kahve;vakif-katilim;masraf_durumu;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Gençlere Özel Hediye Kahve Kampanya Geçerlilik Tarihi Kampan …;;;
vakif-katilim--detay-genclere-ozel-hediye-kahve;vakif-katilim;odul_miktari;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Gençlere Özel Hediye Kahve Kampanya Geçerlilik Tarihi Kampan …;;;
vakif-katilim--detay-genclere-ozel-hediye-kahve;vakif-katilim;indirim_orani;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Gençlere Özel Hediye Kahve Kampanya Geçerlilik Tarihi Kampan …;;;
vakif-katilim--detay-genclere-ozel-hediye-kahve;vakif-katilim;alisveris_puani;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Gençlere Özel Hediye Kahve Kampanya Geçerlilik Tarihi Kampan …;;;
vakif-katilim--detay-genclere-ozel-hediye-kahve;vakif-katilim;hedef_kitle;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Gençlere Özel Hediye Kahve Kampanya Geçerlilik Tarihi Kampan …;;;
vakif-katilim--detay-mastercard-kredi-kartinizla-200-tl-marti-kuponu;vakif-katilim;kar_payi_orani;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Mastercard Kredi Kartınızla 200 TL Martı Kuponu Kampanya Geç …;;;
vakif-katilim--detay-mastercard-kredi-kartinizla-200-tl-marti-kuponu;vakif-katilim;vade_ay;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Mastercard Kredi Kartınızla 200 TL Martı Kuponu Kampanya Geç …;;;
